filepath,filename,shortname,samp_type,IS_type,polarity,amendment,depth,startime,timepoint,timepoint_num,tripl,untripl,cast,station,cast_datetime,timestamp
mzMLs/pos/210916_Smp_Amm-Surf-Eve-T3-A-noIS-pos.mzML,210916_Smp_Amm-Surf-Eve-T3-A-noIS-pos.mzML,Amm-Surf-Eve-T3-A,Smp,noIS,pos,Amm,Surf,Eve,T3,3,A,Amm-Surf-Eve-T3,36,2,2021-08-02T03:58:10Z,2021-09-18T01:55:53Z
mzMLs/pos/210916_Smp_Amm-Surf-Eve-T3-A-wIS.mzML,210916_Smp_Amm-Surf-Eve-T3-A-wIS.mzML,Amm-Surf-Eve-T3-A,Smp,wIS,pos,Amm,Surf,Eve,T3,3,A,Amm-Surf-Eve-T3,36,2,2021-08-02T03:58:10Z,2021-09-18T01:05:23Z
mzMLs/pos/210916_Smp_Amm-Surf-Eve-T3-B-noIS-pos.mzML,210916_Smp_Amm-Surf-Eve-T3-B-noIS-pos.mzML,Amm-Surf-Eve-T3-B,Smp,noIS,pos,Amm,Surf,Eve,T3,3,B,Amm-Surf-Eve-T3,36,2,2021-08-02T03:58:10Z,2021-09-20T10:19:49Z
mzMLs/pos/210916_Smp_Amm-Surf-Eve-T3-B-wIS.mzML,210916_Smp_Amm-Surf-Eve-T3-B-wIS.mzML,Amm-Surf-Eve-T3-B,Smp,wIS,pos,Amm,Surf,Eve,T3,3,B,Amm-Surf-Eve-T3,36,2,2021-08-02T03:58:10Z,2021-09-20T09:29:20Z
mzMLs/pos/210916_Smp_Amm-Surf-Eve-T3-C-noIS-pos.mzML,210916_Smp_Amm-Surf-Eve-T3-C-noIS-pos.mzML,Amm-Surf-Eve-T3-C,Smp,noIS,pos,Amm,Surf,Eve,T3,3,C,Amm-Surf-Eve-T3,36,2,2021-08-02T03:58:10Z,2021-09-25T16:35:46Z
mzMLs/pos/210916_Smp_Amm-Surf-Eve-T3-C-wIS.mzML,210916_Smp_Amm-Surf-Eve-T3-C-wIS.mzML,Amm-Surf-Eve-T3-C,Smp,wIS,pos,Amm,Surf,Eve,T3,3,C,Amm-Surf-Eve-T3,36,2,2021-08-02T03:58:10Z,2021-09-25T15:45:15Z
mzMLs/pos/210916_Smp_Amm-Surf-Eve-T10-A-noIS-pos.mzML,210916_Smp_Amm-Surf-Eve-T10-A-noIS-pos.mzML,Amm-Surf-Eve-T10-A,Smp,noIS,pos,Amm,Surf,Eve,T10,10,A,Amm-Surf-Eve-T10,36,2,2021-08-02T03:58:10Z,2021-09-19T13:17:10Z
mzMLs/pos/210916_Smp_Amm-Surf-Eve-T10-A-wIS.mzML,210916_Smp_Amm-Surf-Eve-T10-A-wIS.mzML,Amm-Surf-Eve-T10-A,Smp,wIS,pos,Amm,Surf,Eve,T10,10,A,Amm-Surf-Eve-T10,36,2,2021-08-02T03:58:10Z,2021-09-19T12:26:39Z
mzMLs/pos/210916_Smp_Amm-Surf-Eve-T10-B-noIS-pos.mzML,210916_Smp_Amm-Surf-Eve-T10-B-noIS-pos.mzML,Amm-Surf-Eve-T10-B,Smp,noIS,pos,Amm,Surf,Eve,T10,10,B,Amm-Surf-Eve-T10,36,2,2021-08-02T03:58:10Z,2021-09-22T09:28:13Z
mzMLs/pos/210916_Smp_Amm-Surf-Eve-T10-B-wIS.mzML,210916_Smp_Amm-Surf-Eve-T10-B-wIS.mzML,Amm-Surf-Eve-T10-B,Smp,wIS,pos,Amm,Surf,Eve,T10,10,B,Amm-Surf-Eve-T10,36,2,2021-08-02T03:58:10Z,2021-09-22T08:37:42Z
mzMLs/pos/210916_Smp_Amm-Surf-Eve-T10-C-noIS-pos.mzML,210916_Smp_Amm-Surf-Eve-T10-C-noIS-pos.mzML,Amm-Surf-Eve-T10-C,Smp,noIS,pos,Amm,Surf,Eve,T10,10,C,Amm-Surf-Eve-T10,36,2,2021-08-02T03:58:10Z,2021-09-27T06:28:32Z
mzMLs/pos/210916_Smp_Amm-Surf-Eve-T10-C-wIS.mzML,210916_Smp_Amm-Surf-Eve-T10-C-wIS.mzML,Amm-Surf-Eve-T10-C,Smp,wIS,pos,Amm,Surf,Eve,T10,10,C,Amm-Surf-Eve-T10,36,2,2021-08-02T03:58:10Z,2021-09-27T05:38:01Z
mzMLs/pos/210916_Smp_Amm-Surf-Eve-T26-A-noIS-pos.mzML,210916_Smp_Amm-Surf-Eve-T26-A-noIS-pos.mzML,Amm-Surf-Eve-T26-A,Smp,noIS,pos,Amm,Surf,Eve,T26,26,A,Amm-Surf-Eve-T26,36,2,2021-08-02T03:58:10Z,2021-09-23T17:27:24Z
mzMLs/pos/210916_Smp_Amm-Surf-Eve-T26-A-wIS.mzML,210916_Smp_Amm-Surf-Eve-T26-A-wIS.mzML,Amm-Surf-Eve-T26-A,Smp,wIS,pos,Amm,Surf,Eve,T26,26,A,Amm-Surf-Eve-T26,36,2,2021-08-02T03:58:10Z,2021-09-23T16:36:53Z
mzMLs/pos/210916_Smp_Amm-Surf-Eve-T26-B-noIS-pos.mzML,210916_Smp_Amm-Surf-Eve-T26-B-noIS-pos.mzML,Amm-Surf-Eve-T26-B,Smp,noIS,pos,Amm,Surf,Eve,T26,26,B,Amm-Surf-Eve-T26,36,2,2021-08-02T03:58:10Z,2021-09-21T09:54:00Z
mzMLs/pos/210916_Smp_Amm-Surf-Eve-T26-B-wIS.mzML,210916_Smp_Amm-Surf-Eve-T26-B-wIS.mzML,Amm-Surf-Eve-T26-B,Smp,wIS,pos,Amm,Surf,Eve,T26,26,B,Amm-Surf-Eve-T26,36,2,2021-08-02T03:58:10Z,2021-09-21T09:03:31Z
mzMLs/pos/210916_Smp_Amm-Surf-Eve-T26-C-noIS-pos.mzML,210916_Smp_Amm-Surf-Eve-T26-C-noIS-pos.mzML,Amm-Surf-Eve-T26-C,Smp,noIS,pos,Amm,Surf,Eve,T26,26,C,Amm-Surf-Eve-T26,36,2,2021-08-02T03:58:10Z,2021-09-20T16:13:24Z
mzMLs/pos/210916_Smp_Amm-Surf-Eve-T26-C-wIS.mzML,210916_Smp_Amm-Surf-Eve-T26-C-wIS.mzML,Amm-Surf-Eve-T26-C,Smp,wIS,pos,Amm,Surf,Eve,T26,26,C,Amm-Surf-Eve-T26,36,2,2021-08-02T03:58:10Z,2021-09-20T15:22:54Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T0-A-noIS-pos.mzML,210916_Smp_Amm-Deep-Morn-T0-A-noIS-pos.mzML,Amm-Deep-Morn-T0-A,Smp,noIS,pos,Amm,Deep,Morn,T0,0,A,Amm-Deep-Morn-T0,39,2,2021-08-02T15:35:55Z,2021-09-18T11:11:29Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T0-A-wIS.mzML,210916_Smp_Amm-Deep-Morn-T0-A-wIS.mzML,Amm-Deep-Morn-T0-A,Smp,wIS,pos,Amm,Deep,Morn,T0,0,A,Amm-Deep-Morn-T0,39,2,2021-08-02T15:35:55Z,2021-09-18T10:20:59Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T0-B-noIS-pos.mzML,210916_Smp_Amm-Deep-Morn-T0-B-noIS-pos.mzML,Amm-Deep-Morn-T0-B,Smp,noIS,pos,Amm,Deep,Morn,T0,0,B,Amm-Deep-Morn-T0,39,2,2021-08-02T15:35:55Z,2021-09-20T04:26:16Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T0-B-wIS.mzML,210916_Smp_Amm-Deep-Morn-T0-B-wIS.mzML,Amm-Deep-Morn-T0-B,Smp,wIS,pos,Amm,Deep,Morn,T0,0,B,Amm-Deep-Morn-T0,39,2,2021-08-02T15:35:55Z,2021-09-20T03:35:45Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T0-C-noIS-pos.mzML,210916_Smp_Amm-Deep-Morn-T0-C-noIS-pos.mzML,Amm-Deep-Morn-T0-C,Smp,noIS,pos,Amm,Deep,Morn,T0,0,C,Amm-Deep-Morn-T0,39,2,2021-08-02T15:35:55Z,2021-09-27T12:22:05Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T0-C-wIS.mzML,210916_Smp_Amm-Deep-Morn-T0-C-wIS.mzML,Amm-Deep-Morn-T0-C,Smp,wIS,pos,Amm,Deep,Morn,T0,0,C,Amm-Deep-Morn-T0,39,2,2021-08-02T15:35:55Z,2021-09-27T11:31:37Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T1-A-noIS-pos.mzML,210916_Smp_Amm-Deep-Morn-T1-A-noIS-pos.mzML,Amm-Deep-Morn-T1-A,Smp,noIS,pos,Amm,Deep,Morn,T1,1,A,Amm-Deep-Morn-T1,39,2,2021-08-02T15:35:55Z,2021-09-19T01:30:05Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T1-A-wIS.mzML,210916_Smp_Amm-Deep-Morn-T1-A-wIS.mzML,Amm-Deep-Morn-T1-A,Smp,wIS,pos,Amm,Deep,Morn,T1,1,A,Amm-Deep-Morn-T1,39,2,2021-08-02T15:35:55Z,2021-09-19T00:39:36Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T1-B-noIS-pos.mzML,210916_Smp_Amm-Deep-Morn-T1-B-noIS-pos.mzML,Amm-Deep-Morn-T1-B,Smp,noIS,pos,Amm,Deep,Morn,T1,1,B,Amm-Deep-Morn-T1,39,2,2021-08-02T15:35:55Z,2021-09-20T12:51:23Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T1-B-wIS.mzML,210916_Smp_Amm-Deep-Morn-T1-B-wIS.mzML,Amm-Deep-Morn-T1-B,Smp,wIS,pos,Amm,Deep,Morn,T1,1,B,Amm-Deep-Morn-T1,39,2,2021-08-02T15:35:55Z,2021-09-20T12:00:53Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T1-C-noIS-pos.mzML,210916_Smp_Amm-Deep-Morn-T1-C-noIS-pos.mzML,Amm-Deep-Morn-T1-C,Smp,noIS,pos,Amm,Deep,Morn,T1,1,C,Amm-Deep-Morn-T1,39,2,2021-08-02T15:35:55Z,2021-09-27T09:00:02Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T1-C-wIS.mzML,210916_Smp_Amm-Deep-Morn-T1-C-wIS.mzML,Amm-Deep-Morn-T1-C,Smp,wIS,pos,Amm,Deep,Morn,T1,1,C,Amm-Deep-Morn-T1,39,2,2021-08-02T15:35:55Z,2021-09-27T08:09:31Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T3-A-noIS-pos.mzML,210916_Smp_Amm-Deep-Morn-T3-A-noIS-pos.mzML,Amm-Deep-Morn-T3-A,Smp,noIS,pos,Amm,Deep,Morn,T3,3,A,Amm-Deep-Morn-T3,39,2,2021-08-02T15:35:55Z,2021-09-25T10:42:13Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T3-A-wIS.mzML,210916_Smp_Amm-Deep-Morn-T3-A-wIS.mzML,Amm-Deep-Morn-T3-A,Smp,wIS,pos,Amm,Deep,Morn,T3,3,A,Amm-Deep-Morn-T3,39,2,2021-08-02T15:35:55Z,2021-09-25T09:51:42Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T3-B-noIS-pos.mzML,210916_Smp_Amm-Deep-Morn-T3-B-noIS-pos.mzML,Amm-Deep-Morn-T3-B,Smp,noIS,pos,Amm,Deep,Morn,T3,3,B,Amm-Deep-Morn-T3,39,2,2021-08-02T15:35:55Z,2021-09-23T11:33:52Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T3-B-wIS.mzML,210916_Smp_Amm-Deep-Morn-T3-B-wIS.mzML,Amm-Deep-Morn-T3-B,Smp,wIS,pos,Amm,Deep,Morn,T3,3,B,Amm-Deep-Morn-T3,39,2,2021-08-02T15:35:55Z,2021-09-23T10:43:23Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T3-C-noIS-pos.mzML,210916_Smp_Amm-Deep-Morn-T3-C-noIS-pos.mzML,Amm-Deep-Morn-T3-C,Smp,noIS,pos,Amm,Deep,Morn,T3,3,C,Amm-Deep-Morn-T3,39,2,2021-08-02T15:35:55Z,2021-09-18T07:49:27Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T3-C-wIS.mzML,210916_Smp_Amm-Deep-Morn-T3-C-wIS.mzML,Amm-Deep-Morn-T3-C,Smp,wIS,pos,Amm,Deep,Morn,T3,3,C,Amm-Deep-Morn-T3,39,2,2021-08-02T15:35:55Z,2021-09-18T06:59:01Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T10-A-noIS-pos.mzML,210916_Smp_Amm-Deep-Morn-T10-A-noIS-pos.mzML,Amm-Deep-Morn-T10-A,Smp,noIS,pos,Amm,Deep,Morn,T10,10,A,Amm-Deep-Morn-T10,39,2,2021-08-02T15:35:55Z,2021-09-21T04:00:29Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T10-A-wIS.mzML,210916_Smp_Amm-Deep-Morn-T10-A-wIS.mzML,Amm-Deep-Morn-T10-A,Smp,wIS,pos,Amm,Deep,Morn,T10,10,A,Amm-Deep-Morn-T10,39,2,2021-08-02T15:35:55Z,2021-09-21T03:09:59Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T10-B-noIS-pos.mzML,210916_Smp_Amm-Deep-Morn-T10-B-noIS-pos.mzML,Amm-Deep-Morn-T10-B,Smp,noIS,pos,Amm,Deep,Morn,T10,10,B,Amm-Deep-Morn-T10,39,2,2021-08-02T15:35:55Z,2021-09-22T03:34:38Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T10-B-wIS.mzML,210916_Smp_Amm-Deep-Morn-T10-B-wIS.mzML,Amm-Deep-Morn-T10-B,Smp,wIS,pos,Amm,Deep,Morn,T10,10,B,Amm-Deep-Morn-T10,39,2,2021-08-02T15:35:55Z,2021-09-22T02:44:09Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T10-C-noIS-pos.mzML,210916_Smp_Amm-Deep-Morn-T10-C-noIS-pos.mzML,Amm-Deep-Morn-T10-C,Smp,noIS,pos,Amm,Deep,Morn,T10,10,C,Amm-Deep-Morn-T10,39,2,2021-08-02T15:35:55Z,2021-09-23T09:02:21Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T10-C-wIS.mzML,210916_Smp_Amm-Deep-Morn-T10-C-wIS.mzML,Amm-Deep-Morn-T10-C,Smp,wIS,pos,Amm,Deep,Morn,T10,10,C,Amm-Deep-Morn-T10,39,2,2021-08-02T15:35:55Z,2021-09-23T08:11:51Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T26-A-noIS-pos.mzML,210916_Smp_Amm-Deep-Morn-T26-A-noIS-pos.mzML,Amm-Deep-Morn-T26-A,Smp,noIS,pos,Amm,Deep,Morn,T26,26,A,Amm-Deep-Morn-T26,39,2,2021-08-02T15:35:55Z,2021-09-17T20:02:21Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T26-A-wIS.mzML,210916_Smp_Amm-Deep-Morn-T26-A-wIS.mzML,Amm-Deep-Morn-T26-A,Smp,wIS,pos,Amm,Deep,Morn,T26,26,A,Amm-Deep-Morn-T26,39,2,2021-08-02T15:35:55Z,2021-09-17T19:11:53Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T26-B-noIS-pos.mzML,210916_Smp_Amm-Deep-Morn-T26-B-noIS-pos.mzML,Amm-Deep-Morn-T26-B,Smp,noIS,pos,Amm,Deep,Morn,T26,26,B,Amm-Deep-Morn-T26,39,2,2021-08-02T15:35:55Z,2021-09-20T06:57:48Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T26-B-wIS.mzML,210916_Smp_Amm-Deep-Morn-T26-B-wIS.mzML,Amm-Deep-Morn-T26-B,Smp,wIS,pos,Amm,Deep,Morn,T26,26,B,Amm-Deep-Morn-T26,39,2,2021-08-02T15:35:55Z,2021-09-20T06:07:15Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T26-C-noIS-pos.mzML,210916_Smp_Amm-Deep-Morn-T26-C-noIS-pos.mzML,Amm-Deep-Morn-T26-C,Smp,noIS,pos,Amm,Deep,Morn,T26,26,C,Amm-Deep-Morn-T26,39,2,2021-08-02T15:35:55Z,2021-09-22T06:06:08Z
mzMLs/pos/210916_Smp_Amm-Deep-Morn-T26-C-wIS.mzML,210916_Smp_Amm-Deep-Morn-T26-C-wIS.mzML,Amm-Deep-Morn-T26-C,Smp,wIS,pos,Amm,Deep,Morn,T26,26,C,Amm-Deep-Morn-T26,39,2,2021-08-02T15:35:55Z,2021-09-22T05:15:39Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T0-A-noIS-pos.mzML,210916_Smp_Amm-Deep-Eve-T0-A-noIS-pos.mzML,Amm-Deep-Eve-T0-A,Smp,noIS,pos,Amm,Deep,Eve,T0,0,A,Amm-Deep-Eve-T0,41,2,2021-08-03T04:00:53Z,2021-09-20T01:04:13Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T0-A-wIS.mzML,210916_Smp_Amm-Deep-Eve-T0-A-wIS.mzML,Amm-Deep-Eve-T0-A,Smp,wIS,pos,Amm,Deep,Eve,T0,0,A,Amm-Deep-Eve-T0,41,2,2021-08-03T04:00:53Z,2021-09-20T00:13:44Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T0-B-noIS-pos.mzML,210916_Smp_Amm-Deep-Eve-T0-B-noIS-pos.mzML,Amm-Deep-Eve-T0-B,Smp,noIS,pos,Amm,Deep,Eve,T0,0,B,Amm-Deep-Eve-T0,41,2,2021-08-03T04:00:53Z,2021-09-22T17:53:16Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T0-B-wIS.mzML,210916_Smp_Amm-Deep-Eve-T0-B-wIS.mzML,Amm-Deep-Eve-T0-B,Smp,wIS,pos,Amm,Deep,Eve,T0,0,B,Amm-Deep-Eve-T0,41,2,2021-08-03T04:00:53Z,2021-09-22T17:02:45Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T0-C-noIS-pos.mzML,210916_Smp_Amm-Deep-Eve-T0-C-noIS-pos.mzML,Amm-Deep-Eve-T0-C,Smp,noIS,pos,Amm,Deep,Eve,T0,0,C,Amm-Deep-Eve-T0,41,2,2021-08-03T04:00:53Z,2021-09-18T13:43:02Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T0-C-wIS.mzML,210916_Smp_Amm-Deep-Eve-T0-C-wIS.mzML,Amm-Deep-Eve-T0-C,Smp,wIS,pos,Amm,Deep,Eve,T0,0,C,Amm-Deep-Eve-T0,41,2,2021-08-03T04:00:53Z,2021-09-18T12:52:31Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T1-A-noIS-pos.mzML,210916_Smp_Amm-Deep-Eve-T1-A-noIS-pos.mzML,Amm-Deep-Eve-T1-A,Smp,noIS,pos,Amm,Deep,Eve,T1,1,A,Amm-Deep-Eve-T1,41,2,2021-08-03T04:00:53Z,2021-09-18T22:58:34Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T1-A-wIS.mzML,210916_Smp_Amm-Deep-Eve-T1-A-wIS.mzML,Amm-Deep-Eve-T1-A,Smp,wIS,pos,Amm,Deep,Eve,T1,1,A,Amm-Deep-Eve-T1,41,2,2021-08-03T04:00:53Z,2021-09-18T22:08:06Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T1-B-noIS-pos.mzML,210916_Smp_Amm-Deep-Eve-T1-B-noIS-pos.mzML,Amm-Deep-Eve-T1-B,Smp,noIS,pos,Amm,Deep,Eve,T1,1,B,Amm-Deep-Eve-T1,41,2,2021-08-03T04:00:53Z,2021-09-18T19:36:34Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T1-B-wIS.mzML,210916_Smp_Amm-Deep-Eve-T1-B-wIS.mzML,Amm-Deep-Eve-T1-B,Smp,wIS,pos,Amm,Deep,Eve,T1,1,B,Amm-Deep-Eve-T1,41,2,2021-08-03T04:00:53Z,2021-09-18T18:46:01Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T1-C-noIS-pos.mzML,210916_Smp_Amm-Deep-Eve-T1-C-noIS-pos.mzML,Amm-Deep-Eve-T1-C,Smp,noIS,pos,Amm,Deep,Eve,T1,1,C,Amm-Deep-Eve-T1,41,2,2021-08-03T04:00:53Z,2021-09-27T00:34:59Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T1-C-wIS.mzML,210916_Smp_Amm-Deep-Eve-T1-C-wIS.mzML,Amm-Deep-Eve-T1-C,Smp,wIS,pos,Amm,Deep,Eve,T1,1,C,Amm-Deep-Eve-T1,41,2,2021-08-03T04:00:53Z,2021-09-26T23:44:28Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T3-A-noIS-pos.mzML,210916_Smp_Amm-Deep-Eve-T3-A-noIS-pos.mzML,Amm-Deep-Eve-T3-A,Smp,noIS,pos,Amm,Deep,Eve,T3,3,A,Amm-Deep-Eve-T3,41,2,2021-08-03T04:00:53Z,2021-09-25T08:10:44Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T3-A-wIS.mzML,210916_Smp_Amm-Deep-Eve-T3-A-wIS.mzML,Amm-Deep-Eve-T3-A,Smp,wIS,pos,Amm,Deep,Eve,T3,3,A,Amm-Deep-Eve-T3,41,2,2021-08-03T04:00:53Z,2021-09-25T07:20:13Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T3-B-noIS-pos.mzML,210916_Smp_Amm-Deep-Eve-T3-B-noIS-pos.mzML,Amm-Deep-Eve-T3-B,Smp,noIS,pos,Amm,Deep,Eve,T3,3,B,Amm-Deep-Eve-T3,41,2,2021-08-03T04:00:53Z,2021-09-25T19:57:46Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T3-B-wIS.mzML,210916_Smp_Amm-Deep-Eve-T3-B-wIS.mzML,Amm-Deep-Eve-T3-B,Smp,wIS,pos,Amm,Deep,Eve,T3,3,B,Amm-Deep-Eve-T3,41,2,2021-08-03T04:00:53Z,2021-09-25T19:07:18Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T3-C-noIS-pos.mzML,210916_Smp_Amm-Deep-Eve-T3-C-noIS-pos.mzML,Amm-Deep-Eve-T3-C,Smp,noIS,pos,Amm,Deep,Eve,T3,3,C,Amm-Deep-Eve-T3,41,2,2021-08-03T04:00:53Z,2021-09-25T14:04:16Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T3-C-wIS.mzML,210916_Smp_Amm-Deep-Eve-T3-C-wIS.mzML,Amm-Deep-Eve-T3-C,Smp,wIS,pos,Amm,Deep,Eve,T3,3,C,Amm-Deep-Eve-T3,41,2,2021-08-03T04:00:53Z,2021-09-25T13:13:45Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T10-A-noIS-pos.mzML,210916_Smp_Amm-Deep-Eve-T10-A-noIS-pos.mzML,Amm-Deep-Eve-T10-A,Smp,noIS,pos,Amm,Deep,Eve,T10,10,A,Amm-Deep-Eve-T10,41,2,2021-08-03T04:00:53Z,2021-09-20T22:06:57Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T10-A-wIS.mzML,210916_Smp_Amm-Deep-Eve-T10-A-wIS.mzML,Amm-Deep-Eve-T10-A,Smp,wIS,pos,Amm,Deep,Eve,T10,10,A,Amm-Deep-Eve-T10,41,2,2021-08-03T04:00:53Z,2021-09-20T21:16:26Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T10-B-noIS-pos.mzML,210916_Smp_Amm-Deep-Eve-T10-B-noIS-pos.mzML,Amm-Deep-Eve-T10-B,Smp,noIS,pos,Amm,Deep,Eve,T10,10,B,Amm-Deep-Eve-T10,41,2,2021-08-03T04:00:53Z,2021-09-21T00:38:26Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T10-B-wIS.mzML,210916_Smp_Amm-Deep-Eve-T10-B-wIS.mzML,Amm-Deep-Eve-T10-B,Smp,wIS,pos,Amm,Deep,Eve,T10,10,B,Amm-Deep-Eve-T10,41,2,2021-08-03T04:00:53Z,2021-09-20T23:47:56Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T10-C-noIS-pos.mzML,210916_Smp_Amm-Deep-Eve-T10-C-noIS-pos.mzML,Amm-Deep-Eve-T10-C,Smp,noIS,pos,Amm,Deep,Eve,T10,10,C,Amm-Deep-Eve-T10,41,2,2021-08-03T04:00:53Z,2021-09-19T22:32:43Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T10-C-wIS.mzML,210916_Smp_Amm-Deep-Eve-T10-C-wIS.mzML,Amm-Deep-Eve-T10-C,Smp,wIS,pos,Amm,Deep,Eve,T10,10,C,Amm-Deep-Eve-T10,41,2,2021-08-03T04:00:53Z,2021-09-19T21:42:13Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T26-A-noIS-pos.mzML,210916_Smp_Amm-Deep-Eve-T26-A-noIS-pos.mzML,Amm-Deep-Eve-T26-A,Smp,noIS,pos,Amm,Deep,Eve,T26,26,A,Amm-Deep-Eve-T26,41,2,2021-08-03T04:00:53Z,2021-09-18T05:17:54Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T26-A-wIS.mzML,210916_Smp_Amm-Deep-Eve-T26-A-wIS.mzML,Amm-Deep-Eve-T26-A,Smp,wIS,pos,Amm,Deep,Eve,T26,26,A,Amm-Deep-Eve-T26,41,2,2021-08-03T04:00:53Z,2021-09-18T04:27:25Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T26-B-noIS-pos.mzML,210916_Smp_Amm-Deep-Eve-T26-B-noIS-pos.mzML,Amm-Deep-Eve-T26-B,Smp,noIS,pos,Amm,Deep,Eve,T26,26,B,Amm-Deep-Eve-T26,41,2,2021-08-03T04:00:53Z,2021-09-22T21:15:16Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T26-B-wIS.mzML,210916_Smp_Amm-Deep-Eve-T26-B-wIS.mzML,Amm-Deep-Eve-T26-B,Smp,wIS,pos,Amm,Deep,Eve,T26,26,B,Amm-Deep-Eve-T26,41,2,2021-08-03T04:00:53Z,2021-09-22T20:24:46Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T26-C-noIS-pos.mzML,210916_Smp_Amm-Deep-Eve-T26-C-noIS-pos.mzML,Amm-Deep-Eve-T26-C,Smp,noIS,pos,Amm,Deep,Eve,T26,26,C,Amm-Deep-Eve-T26,41,2,2021-08-03T04:00:53Z,2021-09-21T12:25:32Z
mzMLs/pos/210916_Smp_Amm-Deep-Eve-T26-C-wIS.mzML,210916_Smp_Amm-Deep-Eve-T26-C-wIS.mzML,Amm-Deep-Eve-T26-C,Smp,wIS,pos,Amm,Deep,Eve,T26,26,C,Amm-Deep-Eve-T26,41,2,2021-08-03T04:00:53Z,2021-09-21T11:35:03Z
mzMLs/pos/210916_Smp_Amm_Blk_A-noIS-pos.mzML,210916_Smp_Amm_Blk_A-noIS-pos.mzML,Amm_Blk_A,Blk,noIS,pos,Amm,NA,NA,NA,NA,A,Amm_Blk_A,NA,NA,NA,2021-09-24T02:42:57Z
mzMLs/pos/210916_Smp_Amm_Blk_A-wIS.mzML,210916_Smp_Amm_Blk_A-wIS.mzML,Amm_Blk_A,Blk,wIS,pos,Amm,NA,NA,NA,NA,A,Amm_Blk_A,NA,NA,NA,2021-09-24T01:52:26Z
mzMLs/pos/210916_Poo_TruePooAmm-noIS-pos-Full_1.mzML,210916_Poo_TruePooAmm-noIS-pos-Full_1.mzML,TruePooAmm-Full_1,Poo,noIS,pos,Amm,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-17T12:27:46Z
